Address,"Stronghold Crusader.exe"+1B8438,"Stronghold Crusader.exe"+1B8B58,"Stronghold Crusader.exe"+1B8D78,"Stronghold Crusader.exe"+1B8F30,"Stronghold Crusader.exe"+1B92A0,"Stronghold Crusader.exe"+1B9458,"Stronghold Crusader.exe"+1B9CF0,"Stronghold Crusader.exe"+1BA218,"Stronghold Crusader.exe"+1BA438,"Stronghold Crusader.exe"+1BA7E0,"Stronghold Crusader.exe"+1BA998,"Stronghold Crusader.exe"+1BAD08,"Stronghold Crusader.exe"+1BAEC0,"Stronghold Crusader.exe"+1BAB50,"Stronghold Crusader.exe"+1BB078,"Stronghold Crusader.exe"+1BB3E8,"Stronghold Crusader.exe"+1BB3EC,"Stronghold Crusader.exe"+1BB758,"Stronghold Crusader.exe"+1BB230,"Stronghold Crusader.exe"+D24CF4,"Stronghold Crusader.exe"+D24CF8,"Stronghold Crusader.exe"+D24CFC,"Stronghold Crusader.exe"+D24D00,"Stronghold Crusader.exe"+D24D04,
Name,,Max Workers,,,,,,Max HP,,,,,,,,,,,,,,,,,
hovel,0,0,0,1,0,1,0,100,8,7,765,1,0,0,0,65528,65438,6,23,6,0,0,0,0
hovel,0,0,0,1,0,1,0,100,0,7,51,1,0,0,0,0,0,4,23,6,0,0,0,0
woodcutter,0,1,0,1,0,1,0,100,0,7,1,1,0,0,0,65501,65476,4,67,3,0,0,0,0
ox tether,0,1,1,1,0,1,0,100,0,7,355,1,0,0,0,0,0,4,22,5,0,0,0,0
iron mine,0,2,0,1,0,1,0,100,0,7,477,1,0,0,0,65516,65456,40,47,20,0,0,0,0
pitch rig,0,1,1,0,0,1,0,100,0,7,494,1,0,0,0,65496,65457,4,65,20,0,0,0,0
hunter,0,1,0,1,0,1,0,100,0,7,560,1,0,0,0,65501,65460,4,90,5,0,0,0,0
merc post,0,1,0,1,0,1,0,300,0,7,253,1,0,0,0,0,0,4,22,10,0,0,0,0
barracks,0,1,0,1,0,1,0,500,0,7,326,1,0,0,0,0,0,4,22,0,15,0,0,0
stockpile,0,0,1,1,0,0,0,500,0,7,26,1,0,0,0,0,0,4,22,0,0,0,0,0
armory,0,0,0,1,0,1,0,500,0,7,294,310,0,0,0,65501,65455,4,22,5,0,0,0,0
fletcher,1,1,0,1,0,1,0,300,0,8,1,145,0,0,0,65501,65468,4,27,20,0,0,0,100
blacksmith,0,1,0,1,0,1,0,300,0,8,1153,1297,0,0,0,65501,65447,4,58,20,0,0,0,200
poleturner,0,1,0,1,0,1,0,300,0,8,577,721,0,0,0,65501,65468,3,64,10,0,0,0,100
armorer,0,1,0,1,0,1,0,300,0,8,1441,1585,0,0,0,65501,65468,4,103,20,0,0,0,100
tanner,0,1,0,1,0,1,0,300,0,8,1729,1873,0,0,0,65501,65468,4,69,10,0,0,0,100
bakery,0,1,0,1,0,1,0,300,0,8,289,433,0,0,0,65516,65456,4,66,10,0,0,0,0
brewery,0,1,0,1,0,1,0,300,0,8,865,1009,0,0,0,65501,65451,4,51,10,0,0,0,0
granary,1,0,0,1,0,1,0,300,0,7,278,237,0,0,0,0,0,4,28,5,0,0,0,0
quarry,1,3,1,0,0,1,0,300,0,7,174,1,0,0,0,0,0,4,25,20,0,0,0,0
quarry stone pile,1,0,0,1,0,1,0,0,0,15,5,1,0,0,0,0,0,4,22,0,0,0,0,0
inn,0,1,0,1,0,1,0,300,0,7,427,452,0,0,0,65497,65444,6,171,20,0,0,0,100
apothecary,0,1,0,1,0,1,0,300,0,7,664,1114,0,0,0,65523,65436,6,162,20,0,0,0,150
engineer's guild,1,0,0,1,0,1,0,500,0,7,605,1,0,0,0,0,0,4,22,10,0,0,0,100
tunneler's guild,1,0,0,1,0,1,0,500,0,7,630,1,0,0,0,65481,65500,4,105,10,0,0,0,100
market,0,0,0,1,0,1,0,300,0,7,535,510,0,0,0,65480,65478,10,155,0,0,0,0,0
well,0,1,0,1,0,1,0,300,0,7,1001,1,0,0,0,0,0,4,23,0,0,0,0,30
smelter,0,0,0,1,0,1,0,300,0,7,708,708,0,0,0,65520,65460,4,113,0,0,10,0,100
???,0,0,0,1,0,1,0,0,0,7,1,1,0,0,0,0,0,4,22,10,0,0,0,0
wheat farm,0,1,0,1,0,1,0,100,0,7,391,1,0,0,0,0,0,4,88,15,0,0,0,0
hops farm,0,1,0,1,0,1,0,100,0,7,400,1,0,0,0,0,0,4,88,15,0,0,0,0
orchard,0,1,0,1,0,1,0,100,0,7,409,1,0,0,0,0,0,4,88,5,0,0,0,0
dairy,0,1,0,1,0,1,0,100,0,7,418,1,0,0,0,65501,65471,4,88,10,0,0,0,0
mill,0,3,1,1,0,1,0,300,0,7,219,228,0,0,0,0,0,4,22,20,0,0,0,0
stables,0,0,0,1,0,1,0,300,0,7,569,1,0,0,0,0,0,4,22,20,0,0,0,400
chapel,1,1,0,1,0,1,0,400,0,49,251,1,0,0,0,0,0,4,22,0,0,0,0,250
church,1,1,0,1,0,1,0,800,0,49,170,1,0,0,0,0,0,4,22,0,0,0,0,500
cathedral,1,1,0,1,0,1,0,1200,0,49,1,1,0,0,0,0,0,4,22,0,0,0,0,1000
???,1,0,1,1,0,0,0,0,0,149,1,1,0,0,0,0,0,4,22,0,0,0,0,0
manor,1,0,0,1,1,0,0,0,8,52,518,1,616,0,0,0,0,4,22,0,0,0,0,0
keep,1,0,0,1,1,0,1,0,10,52,714,1,763,0,0,0,0,4,22,0,0,0,0,0
stronghold,1,0,0,1,1,0,1,0,12,52,1072,1,1193,0,0,0,0,4,22,0,0,0,0,0
???,1,0,0,1,1,0,1,0,14,52,1,1,1,0,0,0,0,4,22,0,0,0,0,0
???,1,0,0,1,1,0,1,0,16,52,1,1,1,0,0,0,0,4,22,0,0,0,0,0
large gate,1,0,0,1,1,1,1,2000,0,52,420,1,420,469,469,0,0,2,22,0,20,0,0,0
small gate,0,0,0,1,1,1,1,1000,0,52,370,1,370,395,395,0,0,2,22,0,10,0,0,0
???,0,0,0,1,1,1,1,200,0,52,352,1,352,361,361,0,0,2,22,10,0,0,0,0
postern gate,0,0,0,1,1,1,0,0,0,52,799,1,799,803,803,0,0,2,22,0,0,0,0,0
drawbridge,0,0,0,1,0,0,0,0,0,52,1333,1,0,0,0,32,65409,4,68,10,0,0,0,0
tunnel entrance,0,0,0,1,0,1,0,100,0,7,136,1,0,0,0,65499,65463,4,130,0,0,0,0,0
training ground,0,0,1,0,0,0,0,500,0,6,297,1,0,0,0,65525,65530,4,22,0,0,0,0,0
signpost,0,0,1,1,0,0,0,0,0,6,317,1,0,0,0,0,0,4,22,0,0,0,0,0
training ground 2,0,0,0,1,0,0,0,500,0,6,148,1,0,0,0,0,0,4,22,0,0,0,0,0
siege tent (fire ballista),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,150
camp ground,0,0,1,0,0,0,0,500,0,6,24,1,0,0,0,65525,65474,4,22,0,0,0,0,0
archery range,0,0,1,0,0,0,0,500,0,6,98,1,0,0,0,0,65474,4,22,0,0,0,0,0
training ground 3,0,0,0,1,0,0,0,500,0,6,73,1,0,0,0,9,65425,4,22,0,0,0,0,0
training ground 4,0,0,0,1,0,0,0,500,0,6,123,1,0,0,0,1,65494,4,22,0,0,0,0,0
training ground 5,0,0,0,1,0,0,0,500,0,6,173,1,0,0,0,0,0,4,22,0,0,0,0,0
???,0,0,0,1,0,0,0,0,0,7,87,1,0,0,0,0,0,4,22,0,0,0,0,0
???,0,0,0,1,0,0,0,0,0,7,51,1,0,0,0,0,0,4,22,0,0,0,0,0
gallows,0,0,0,1,0,1,0,100,0,7,700,704,0,0,0,0,65436,4,114,0,0,0,0,50
stocks,0,0,1,1,0,1,0,100,0,7,756,1,0,0,0,65500,65494,8,163,0,0,0,0,45
witch hoist,0,0,0,1,0,0,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,40
maypole,0,0,1,1,0,1,0,100,0,7,655,1,0,0,0,0,0,2,115,0,0,0,0,25
gardens,0,0,1,0,0,1,0,100,0,6,198,1,0,0,0,0,0,4,22,0,0,0,0,30
killing pit,0,0,1,0,0,0,0,0,0,139,1,1,0,0,0,65501,65495,1,176,6,0,0,0,0
pitch,0,0,1,0,0,0,0,0,0,140,1,1,0,0,0,0,0,4,22,0,0,0,1,0
???,0,0,0,1,0,1,0,1000,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,0
water pot,0,3,0,1,0,1,0,200,0,7,1176,1,0,0,0,0,0,4,22,0,0,0,0,60
???,0,0,0,1,1,0,0,0,0,52,1314,1,1324,0,0,0,0,4,54,0,0,0,0,0
???,0,0,0,1,1,0,0,0,0,52,1318,1,1324,0,0,0,0,4,54,0,0,0,0,0
???,0,0,0,1,1,0,0,0,0,52,1322,1,1326,0,0,0,65481,4,54,0,0,0,0,0
watchtower,0,0,0,1,1,1,0,250,0,52,1570,1,1588,0,0,0,0,4,54,0,10,0,0,0
perimeter tower,0,0,0,1,1,1,1,1000,0,52,13,1,45,0,0,0,0,4,22,0,10,0,0,0
defence tower,0,0,0,1,1,1,1,1200,0,52,61,1,111,0,0,0,0,4,22,0,15,0,0,0
square tower,0,0,0,1,1,1,1,1600,0,52,136,1,208,0,0,0,0,4,22,0,35,0,0,0
round tower,0,0,0,1,1,1,1,2000,0,52,244,1,316,0,0,0,0,4,22,0,40,0,0,0
round tower ruin,0,0,0,1,0,1,0,100,0,52,280,1,316,0,0,0,0,4,22,0,0,0,0,0
siege tent (catapult),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,150
siege tent (trebuchet),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,150
siege tent (tower),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,150
siege tent (ram),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,150
siege tent (shield),0,0,1,1,0,1,0,100,0,7,161,210,0,0,0,65486,65426,4,82,0,0,0,0,5
???,0,0,1,1,0,1,0,0,0,7,136,1,0,0,0,65530,65509,4,22,0,0,0,0,0
watchtower ruin,0,0,0,1,0,1,0,100,0,52,1579,1,1588,0,0,0,0,4,22,0,0,0,0,50
perimeter tower ruin,0,0,0,1,0,1,0,100,0,52,29,1,45,0,0,0,0,4,22,0,0,0,0,50
defence tower ruin,0,0,0,1,0,1,0,100,0,52,86,1,111,0,0,0,0,4,22,0,0,0,0,0
square tower ruin,0,0,0,1,0,1,0,100,0,52,172,1,208,0,0,0,0,4,22,0,0,0,0,0
???,1,0,0,1,0,1,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,0
cesspit,1,0,1,1,0,1,0,100,0,7,829,1,0,0,0,0,0,4,22,0,0,0,0,40
stake,1,0,0,1,0,1,0,100,0,7,929,1,0,0,0,65501,65469,4,175,0,0,0,0,45
gibbet,1,0,0,1,0,1,0,100,0,7,938,1,0,0,0,65458,65443,8,161,0,0,0,0,50
dungeon,1,0,1,1,0,1,0,100,0,7,967,942,0,0,0,65457,65435,4,160,0,0,0,0,40
rack,0,0,0,1,0,1,0,100,0,7,992,1,0,0,0,65501,65476,4,178,0,0,0,0,45
flogging rack,0,0,0,1,0,1,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,50
chopping block,0,0,0,1,0,1,0,100,0,7,1035,1,0,0,0,65501,65476,6,181,0,0,0,0,45
drunken stool,0,0,1,1,0,1,0,100,0,7,1010,1151,0,0,0,65458,65435,4,159,0,0,0,0,40
war dogs,0,0,0,1,0,1,0,100,0,7,1044,1,0,0,0,65501,65476,6,179,10,0,0,0,100
statue,0,0,0,1,0,1,0,100,0,7,1053,1,0,0,0,0,0,4,22,0,0,0,0,30
shrine,0,0,0,1,0,1,0,100,0,7,1073,1,0,0,0,0,0,4,22,0,0,0,0,30
beehive,0,0,0,1,0,1,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,30
bear,0,0,1,1,0,1,0,100,0,7,1081,1,0,0,0,65460,65431,5,180,0,0,0,0,20
???,0,0,1,1,0,0,0,100,0,6,321,1,0,0,0,0,0,4,22,0,0,0,0,0
bear cave,0,0,0,1,0,1,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,30
outpost,0,0,0,1,0,1,0,1500,0,7,326,1,0,0,0,0,0,4,22,0,0,0,0,0
arab outpost,0,0,0,1,0,1,0,1500,0,7,253,1,0,0,0,0,0,4,22,0,0,0,0,0
???,0,0,0,1,0,1,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,0
???,0,0,0,1,0,0,0,100,0,7,1,1,0,0,0,0,0,4,22,0,0,0,0,0
